typing_speed,typos,sleep_hours,screen_hours,expression,user_type,stress_score,content_tag,content_feedback
12.74,0,6.4,3.9,happy,professional,62.1,Digital Detox,
11.59,0,5.1,6.7,surprise,gamer,94.1,SOS Help,
18.17,5,4.6,4.1,sad,gamer,51.2,Relax & Unwind,
47.16,0,3.0,7.0,surprise,student,16.6,Deep Focus,
18.53,2,3.7,4.8,happy,professional,43.3,Express Yourself,
16.31,4,6.5,6.9,fear,student,70.1,Mindful Breathing,
32.18,5,3.5,9.0,neutral,student,90.1,SOS Help,
39.7,1,4.4,6.8,disgust,gamer,28.3,Discover More,
35.37,2,5.5,4.0,fear,student,18.3,Deep Focus,
26.94,2,3.2,4.7,sad,gamer,24.5,Discover More,
27.67,5,5.1,2.1,happy,professional,59.1,Express Yourself,
43.38,4,5.8,5.4,happy,gamer,42.8,Express Yourself,
47.32,0,7.5,3.7,sad,student,41.8,Relax & Unwind,
32.4,3,7.9,8.0,sad,professional,97.9,SOS Help,
42.43,3,3.1,7.9,neutral,casual,82.2,SOS Help,
44.56,1,4.3,8.3,happy,casual,88.5,SOS Help,
44.34,1,4.0,9.3,neutral,gamer,83.8,SOS Help,
44.85,1,3.1,3.5,neutral,gamer,87.8,SOS Help,
48.68,2,4.8,6.1,disgust,gamer,94.5,SOS Help,
14.61,2,3.9,9.7,neutral,student,19.8,Deep Focus,
27.38,5,6.9,5.5,surprise,student,44.7,Quick Break,
33.06,2,3.2,5.5,surprise,professional,42.8,Quick Break,
12.8,5,7.6,7.0,disgust,student,74.8,Mindful Breathing,
22.01,2,6.3,4.6,disgust,gamer,59.9,Express Yourself,
17.67,5,7.7,7.4,sad,gamer,46.5,Relax & Unwind,
43.35,2,4.4,5.4,surprise,gamer,51.8,Quick Break,
27.69,1,5.6,8.3,fear,professional,69.3,Digital Detox,
21.35,5,6.2,4.7,fear,professional,70.6,Digital Detox,
18.99,1,3.7,2.4,angry,student,51.0,Express Yourself,
45.45,4,4.0,7.6,angry,casual,32.0,Discover More,
36.24,0,7.5,8.9,happy,casual,29.7,Deep Focus,
42.16,5,5.6,2.4,sad,student,51.1,Relax & Unwind,
42.06,5,5.7,6.5,neutral,casual,65.1,Mood Booster,
38.77,4,5.1,9.3,angry,professional,76.9,Digital Detox,
28.99,2,6.8,8.7,neutral,casual,66.4,Mood Booster,
20.98,0,6.6,3.9,neutral,gamer,90.4,SOS Help,
13.22,1,4.2,7.6,disgust,professional,15.8,Work Smart,
26.3,4,5.3,2.5,fear,casual,45.1,Relax & Unwind,
40.79,5,3.1,9.0,surprise,casual,52.9,Quick Break,
47.71,2,6.8,8.8,fear,casual,58.4,Relax & Unwind,
39.39,4,7.5,5.9,neutral,casual,53.7,Quick Break,
25.55,5,6.4,5.2,sad,casual,92.8,SOS Help,
49.23,4,3.1,5.2,surprise,student,17.6,Deep Focus,
27.14,3,3.9,4.1,neutral,professional,50.9,Quick Break,
23.5,3,4.4,9.6,angry,gamer,85.1,SOS Help,
28.81,5,5.7,10.0,neutral,professional,68.5,Digital Detox,
41.25,5,3.2,2.2,sad,professional,85.5,SOS Help,
34.85,1,3.6,7.4,surprise,professional,51.9,Quick Break,
20.25,2,3.8,6.9,disgust,student,80.0,Mindful Breathing,
16.55,2,3.5,2.2,neutral,casual,45.7,Quick Break,
38.6,0,6.0,8.6,sad,student,72.7,Mindful Breathing,
22.06,5,6.0,3.0,surprise,student,41.2,Quick Break,
27.14,2,3.3,7.2,happy,casual,84.0,SOS Help,
14.22,2,6.2,8.6,disgust,professional,49.2,Express Yourself,
39.35,5,4.4,8.5,surprise,casual,51.8,Quick Break,
43.03,4,4.3,8.8,fear,student,35.1,Discover More,
28.03,3,5.8,7.3,neutral,student,54.5,Quick Break,
23.0,3,4.1,8.4,neutral,gamer,89.2,SOS Help,
38.05,2,5.8,6.1,sad,student,31.7,Discover More,
26.26,4,6.8,7.5,disgust,casual,50.3,Express Yourself,
10.69,2,4.1,7.5,neutral,gamer,52.6,Quick Break,
31.24,3,8.0,6.4,neutral,casual,34.4,Deep Focus,
20.06,0,6.6,4.5,disgust,professional,27.2,Discover More,
39.54,2,6.6,9.8,surprise,gamer,98.2,SOS Help,
43.31,2,4.1,3.4,happy,professional,34.7,Deep Focus,
48.97,4,4.5,9.6,disgust,casual,19.2,Discover More,
10.49,2,5.3,5.5,sad,student,32.7,Discover More,
44.47,0,7.1,5.2,happy,student,23.7,Deep Focus,
42.45,2,3.4,4.0,surprise,casual,64.6,Mood Booster,
41.63,1,6.9,5.0,angry,gamer,87.4,SOS Help,
49.6,2,5.8,2.5,disgust,student,95.3,SOS Help,
18.31,1,4.3,2.6,sad,professional,59.7,Relax & Unwind,
16.26,3,5.3,6.8,neutral,student,30.8,Deep Focus,
38.28,5,7.3,2.6,sad,gamer,80.9,SOS Help,
35.0,5,7.0,3.6,happy,professional,68.3,Digital Detox,
46.34,1,3.4,3.3,neutral,gamer,49.5,Quick Break,
28.75,2,6.5,9.5,surprise,casual,49.4,Quick Break,
33.92,3,6.7,6.8,happy,student,30.6,Deep Focus,
36.97,4,5.9,2.2,fear,gamer,61.9,Take a Pause,
40.52,1,5.4,7.2,neutral,professional,99.7,SOS Help,
27.44,3,7.8,5.8,angry,gamer,38.9,Discover More,
14.18,1,4.6,7.5,neutral,casual,83.2,SOS Help,
32.0,3,3.4,4.0,happy,casual,87.8,SOS Help,
43.0,0,6.3,6.3,angry,student,26.9,Discover More,
24.47,3,6.1,8.1,sad,gamer,59.4,Relax & Unwind,
47.11,3,7.4,5.9,happy,professional,73.9,Digital Detox,
22.43,0,5.8,2.7,fear,student,51.5,Relax & Unwind,
14.7,1,5.5,7.7,surprise,gamer,47.4,Quick Break,
29.3,3,4.2,6.4,angry,professional,93.0,SOS Help,
30.33,1,7.3,4.2,fear,casual,40.6,Relax & Unwind,
41.51,2,7.1,4.3,neutral,casual,87.9,SOS Help,
27.86,3,4.7,6.4,surprise,casual,51.0,Quick Break,
22.87,1,7.9,3.9,angry,professional,87.0,SOS Help,
26.43,2,6.7,7.6,fear,casual,44.7,Relax & Unwind,
36.55,5,7.9,6.0,happy,professional,55.2,Express Yourself,
33.61,0,7.4,5.5,surprise,casual,11.4,Discover More,
15.77,5,7.8,2.6,fear,gamer,40.5,Relax & Unwind,
37.71,5,3.4,4.6,disgust,casual,95.9,SOS Help,
35.07,3,7.4,2.3,happy,professional,66.8,Digital Detox,
46.84,1,6.7,5.5,happy,student,49.9,Express Yourself,
37.76,0,3.2,8.4,neutral,gamer,43.7,Quick Break,
15.82,4,5.1,7.5,sad,professional,25.8,Discover More,
34.38,3,6.1,3.9,surprise,professional,30.9,Quick Break,
35.52,3,4.3,2.1,fear,casual,91.1,SOS Help,
37.1,1,3.4,9.6,surprise,gamer,67.5,Take a Pause,
26.97,2,5.3,4.4,angry,casual,19.6,Discover More,
25.25,2,5.9,9.9,neutral,student,98.0,SOS Help,
36.33,2,3.0,8.9,fear,student,92.0,SOS Help,
39.81,2,6.9,3.8,fear,gamer,29.7,Discover More,
17.61,2,6.4,7.8,disgust,professional,66.5,Digital Detox,
46.14,5,3.2,8.3,happy,gamer,75.9,Take a Pause,
13.61,2,4.6,5.3,sad,professional,80.8,SOS Help,
45.06,2,5.7,9.3,fear,professional,33.1,Discover More,
42.99,3,7.8,4.4,fear,gamer,82.4,SOS Help,
28.73,0,3.7,9.7,fear,casual,97.1,SOS Help,
42.18,2,3.5,5.2,neutral,student,50.9,Quick Break,
36.91,5,4.3,5.0,disgust,gamer,19.8,Brain Games,
19.35,0,6.1,9.5,neutral,professional,68.3,Digital Detox,
35.42,3,7.5,4.4,angry,student,22.6,Discover More,
47.85,2,8.0,2.9,sad,professional,45.0,Relax & Unwind,
24.84,5,6.5,6.3,surprise,professional,89.7,SOS Help,
36.2,3,6.1,9.5,neutral,student,72.1,Mindful Breathing,
18.69,3,7.8,8.8,happy,gamer,59.0,Express Yourself,
49.11,2,3.3,4.2,happy,casual,18.3,Discover More,
18.48,5,6.0,2.2,fear,gamer,31.9,Discover More,
15.04,4,4.0,8.6,surprise,professional,62.8,Digital Detox,
42.52,1,4.6,3.2,surprise,student,35.0,Quick Break,
49.36,1,5.7,8.4,happy,student,21.9,Deep Focus,
24.33,1,5.9,2.1,neutral,student,21.4,Deep Focus,
26.84,0,6.7,5.8,fear,gamer,56.2,Relax & Unwind,
14.36,4,4.1,6.9,disgust,gamer,51.2,Express Yourself,
48.56,0,8.0,8.8,angry,student,54.1,Express Yourself,
46.39,0,7.5,4.6,sad,student,21.4,Discover More,
34.97,4,5.7,4.6,surprise,gamer,50.8,Quick Break,
34.22,0,7.0,2.9,disgust,professional,48.7,Express Yourself,
45.52,3,4.7,5.6,angry,student,38.1,Discover More,
22.5,2,4.9,3.2,angry,student,18.2,Deep Focus,
13.41,3,3.5,7.9,fear,professional,60.1,Digital Detox,
33.46,4,5.8,7.4,angry,gamer,88.6,SOS Help,
47.65,3,7.3,7.8,neutral,gamer,41.6,Quick Break,
33.12,1,3.8,5.9,fear,student,41.5,Relax & Unwind,
32.25,0,6.8,6.6,fear,casual,86.1,SOS Help,
48.98,4,6.1,7.1,happy,gamer,12.6,Brain Games,
20.93,2,7.6,4.8,sad,professional,61.0,Digital Detox,
26.03,1,6.7,9.8,happy,professional,43.9,Express Yourself,
28.15,1,4.9,7.8,fear,student,89.5,SOS Help,
16.22,4,3.2,2.7,angry,casual,53.7,Express Yourself,
27.68,2,4.1,6.1,neutral,casual,20.0,Discover More,
37.13,4,5.4,7.3,happy,professional,45.6,Express Yourself,
33.97,0,4.0,9.6,fear,professional,78.8,Digital Detox,
21.58,0,3.0,8.0,sad,professional,44.2,Relax & Unwind,
38.15,4,5.8,7.3,neutral,student,45.7,Quick Break,
39.68,3,3.1,9.4,fear,gamer,61.8,Take a Pause,
32.94,5,6.2,4.3,angry,student,97.0,SOS Help,
16.87,4,5.3,7.5,neutral,student,49.3,Quick Break,
14.23,3,5.9,6.2,angry,gamer,77.1,Take a Pause,
18.86,1,3.4,7.1,surprise,professional,91.5,SOS Help,
23.98,5,7.8,7.2,sad,professional,19.3,Work Smart,
20.24,1,6.0,8.1,disgust,student,25.9,Discover More,
40.91,3,5.3,6.5,surprise,casual,71.3,Mood Booster,
45.28,5,6.2,7.0,fear,gamer,23.6,Discover More,
12.73,3,6.2,8.4,surprise,student,41.7,Quick Break,
12.97,3,5.3,2.5,fear,gamer,16.9,Brain Games,
44.57,0,6.1,6.1,angry,student,50.5,Express Yourself,
42.39,5,3.9,6.8,surprise,professional,96.2,SOS Help,
28.02,2,7.9,2.7,disgust,professional,13.5,Work Smart,
38.3,3,5.6,6.9,neutral,gamer,92.6,SOS Help,
25.5,2,6.4,2.4,disgust,gamer,15.9,Brain Games,
13.78,5,4.9,4.0,fear,professional,40.0,Discover More,
33.31,1,7.6,4.5,disgust,casual,21.6,Discover More,
38.35,0,4.5,5.0,fear,gamer,83.2,SOS Help,
36.8,5,8.0,9.3,happy,casual,55.8,Express Yourself,
10.73,2,3.9,3.7,fear,casual,27.3,Discover More,
50.0,1,3.4,8.8,happy,student,69.6,Mindful Breathing,
45.06,4,3.7,5.0,sad,professional,84.8,SOS Help,
40.84,1,6.6,2.3,neutral,professional,97.3,SOS Help,
34.42,5,6.9,3.9,sad,gamer,96.9,SOS Help,
41.37,1,4.8,9.6,angry,casual,79.2,Mood Booster,
41.12,4,5.6,9.7,fear,professional,82.1,SOS Help,
15.54,2,3.3,5.8,neutral,student,74.0,Mindful Breathing,
30.64,0,4.4,8.1,neutral,casual,91.5,SOS Help,
15.89,3,3.5,9.3,fear,casual,89.6,SOS Help,
47.22,3,3.3,6.0,sad,casual,99.5,SOS Help,
25.0,0,4.6,2.8,disgust,gamer,81.2,SOS Help,
15.5,2,7.6,5.8,fear,professional,78.3,Digital Detox,
28.76,4,3.0,2.6,neutral,professional,85.1,SOS Help,
31.95,5,6.0,5.4,fear,gamer,31.4,Discover More,
14.87,1,5.1,8.4,angry,student,20.0,Deep Focus,
46.21,4,5.7,7.1,surprise,professional,74.7,Digital Detox,
21.65,0,6.1,3.9,angry,professional,69.8,Digital Detox,
13.42,2,3.3,6.2,surprise,student,45.1,Quick Break,
28.81,5,4.9,5.0,disgust,student,42.1,Express Yourself,
12.7,1,6.7,7.0,fear,gamer,22.0,Discover More,
24.09,2,7.1,3.4,fear,casual,98.3,SOS Help,
29.14,1,7.1,2.5,fear,casual,13.3,Discover More,
18.06,1,7.4,4.5,neutral,casual,99.0,SOS Help,
31.72,2,3.2,7.2,neutral,gamer,87.6,SOS Help,
11.91,5,4.7,3.0,neutral,casual,90.1,SOS Help,
39.73,3,4.7,3.5,disgust,casual,43.1,Express Yourself,
41.89,2,7.0,7.8,happy,casual,64.2,Mood Booster,
42.89,4,4.5,2.8,neutral,gamer,37.6,Deep Focus,
34.1,3,3.8,5.6,angry,student,75.4,Mindful Breathing,
46.46,4,8.0,4.2,fear,student,16.8,Deep Focus,
35.5,2,5.6,8.0,sad,student,22.9,Discover More,
34.3,3,3.2,2.5,fear,gamer,42.6,Relax & Unwind,
47.98,0,6.0,7.4,neutral,gamer,50.0,Quick Break,
13.08,1,5.6,5.2,disgust,gamer,32.5,Discover More,
14.54,5,3.9,6.1,surprise,student,33.6,Quick Break,
20.41,3,4.1,6.9,disgust,casual,28.0,Discover More,
15.43,0,5.3,9.2,angry,student,82.9,SOS Help,
48.7,2,6.3,7.7,surprise,gamer,90.2,SOS Help,
44.05,5,6.5,7.6,sad,gamer,55.8,Relax & Unwind,
14.85,1,7.0,3.9,angry,student,42.5,Express Yourself,
32.89,3,7.0,6.4,surprise,student,15.9,Deep Focus,
25.93,5,6.6,6.2,fear,casual,84.1,SOS Help,
12.95,2,6.2,5.6,disgust,gamer,21.6,Discover More,
43.16,4,6.2,3.5,sad,casual,55.3,Relax & Unwind,
44.73,0,5.6,4.4,sad,gamer,94.1,SOS Help,
19.02,4,7.5,8.8,neutral,professional,67.2,Digital Detox,
32.03,1,6.1,6.9,happy,professional,63.3,Digital Detox,
33.23,1,6.3,7.8,surprise,gamer,85.8,SOS Help,
32.54,0,3.4,9.6,fear,gamer,68.6,Take a Pause,
40.68,3,6.1,2.2,disgust,gamer,67.8,Take a Pause,
22.08,1,7.0,7.5,neutral,casual,16.6,Discover More,
12.4,3,5.1,5.7,neutral,professional,38.1,Deep Focus,
38.73,5,7.9,4.8,angry,professional,78.5,Digital Detox,
30.6,0,4.6,5.7,neutral,casual,32.3,Deep Focus,
13.87,2,7.7,8.9,angry,professional,96.6,SOS Help,
46.09,2,7.7,7.8,sad,professional,54.8,Relax & Unwind,
30.59,3,7.4,6.0,happy,casual,55.5,Express Yourself,
48.67,1,5.9,2.4,neutral,casual,63.8,Mood Booster,
43.71,5,5.4,6.3,fear,student,48.8,Relax & Unwind,
45.3,5,4.8,5.2,happy,casual,14.6,Discover More,
32.47,2,5.8,2.6,surprise,casual,78.8,Mood Booster,
21.19,4,6.4,3.0,happy,casual,43.6,Express Yourself,
49.47,4,7.7,8.0,sad,casual,55.0,Relax & Unwind,
11.81,1,6.6,8.4,surprise,casual,23.4,Quick Break,
45.73,1,4.6,6.9,sad,casual,99.2,SOS Help,
39.57,2,6.0,6.1,surprise,casual,73.8,Mood Booster,
21.99,0,4.8,7.4,angry,gamer,81.7,SOS Help,
39.01,5,6.1,6.8,neutral,professional,74.9,Digital Detox,
33.34,1,5.6,7.8,fear,casual,23.3,Discover More,
37.23,0,5.9,7.6,sad,student,49.7,Relax & Unwind,
26.75,3,6.5,5.3,fear,casual,88.6,SOS Help,
39.43,0,6.5,6.1,surprise,gamer,99.8,SOS Help,
29.13,3,4.6,3.4,surprise,gamer,59.2,Quick Break,
37.03,5,6.4,8.4,neutral,casual,27.3,Deep Focus,
19.86,4,4.5,9.5,neutral,gamer,73.4,Take a Pause,
37.61,3,4.6,4.8,fear,gamer,35.9,Discover More,
32.94,4,4.9,9.8,fear,gamer,95.9,SOS Help,
42.18,2,3.2,9.6,happy,gamer,93.2,SOS Help,
36.24,5,5.4,3.6,surprise,gamer,94.0,SOS Help,
37.85,1,3.5,7.9,sad,professional,14.6,Work Smart,
46.21,1,6.2,2.4,angry,gamer,74.6,Take a Pause,
14.02,1,3.0,6.4,sad,casual,68.8,Mood Booster,
45.23,3,5.4,3.6,neutral,gamer,35.7,Deep Focus,
12.37,0,6.3,3.9,disgust,student,92.2,SOS Help,
17.0,1,7.7,2.3,fear,casual,80.9,SOS Help,
17.45,5,7.8,9.4,happy,student,36.9,Deep Focus,
34.11,2,4.4,9.9,surprise,casual,90.0,SOS Help,
15.37,4,5.3,3.5,happy,gamer,24.6,Deep Focus,
28.36,2,6.6,2.1,neutral,gamer,61.1,Take a Pause,
40.29,1,6.1,7.1,angry,casual,56.4,Express Yourself,
13.47,5,3.5,9.9,angry,gamer,94.2,SOS Help,
10.27,3,4.2,8.0,neutral,gamer,62.4,Take a Pause,
32.92,2,6.3,7.5,happy,student,51.9,Express Yourself,
16.39,5,5.5,9.2,disgust,gamer,72.1,Take a Pause,
35.55,2,4.8,3.8,sad,casual,23.8,Discover More,
39.91,4,4.9,7.6,angry,professional,78.6,Digital Detox,
37.21,4,7.4,2.7,angry,gamer,17.0,Brain Games,
32.57,0,7.1,9.2,sad,professional,24.8,Discover More,
44.18,3,3.6,3.6,surprise,casual,18.2,Discover More,
30.42,0,5.3,6.1,angry,student,60.3,Mindful Breathing,
36.91,2,6.6,5.2,fear,student,77.1,Mindful Breathing,
33.13,0,5.1,7.6,surprise,student,94.1,SOS Help,
12.76,3,3.2,5.3,fear,professional,78.9,Digital Detox,
49.13,5,7.8,5.0,angry,casual,88.3,SOS Help,
46.27,3,3.4,9.7,fear,professional,68.8,Digital Detox,
23.91,1,8.0,5.1,sad,professional,85.1,SOS Help,
40.25,2,5.3,7.8,angry,casual,84.1,SOS Help,
19.9,2,3.8,3.5,disgust,student,12.9,Deep Focus,
36.41,4,6.8,9.1,happy,professional,28.5,Deep Focus,
14.04,0,5.2,7.4,fear,student,32.0,Discover More,
11.77,3,4.2,3.7,fear,student,22.6,Discover More,
49.74,1,7.1,7.9,neutral,gamer,31.3,Deep Focus,
45.05,5,5.6,5.3,neutral,student,60.1,Mindful Breathing,
33.67,5,7.6,7.0,angry,casual,14.2,Discover More,
23.78,5,6.4,8.3,neutral,casual,46.7,Quick Break,
22.0,1,6.8,5.8,fear,professional,37.1,Discover More,
38.3,3,7.6,6.5,angry,professional,45.0,Express Yourself,
20.2,2,6.2,9.4,fear,gamer,18.3,Brain Games,
38.98,1,3.3,5.0,surprise,student,88.6,SOS Help,
17.53,4,6.6,6.5,angry,professional,88.3,SOS Help,
23.32,0,4.1,3.5,disgust,student,77.2,Mindful Breathing,
40.17,1,6.5,7.6,angry,professional,59.7,Express Yourself,
41.02,3,5.3,7.2,neutral,gamer,42.4,Quick Break,
45.31,3,3.5,9.9,angry,gamer,92.3,SOS Help,
24.83,3,3.2,8.9,disgust,professional,11.5,Work Smart,
32.13,4,5.9,5.3,sad,professional,39.7,Discover More,
25.19,1,5.5,7.2,disgust,gamer,33.2,Discover More,
42.86,5,6.2,5.9,sad,gamer,25.2,Discover More,
38.81,3,3.9,9.1,disgust,student,57.2,Express Yourself,
43.56,0,7.7,7.3,fear,student,47.1,Relax & Unwind,
43.7,1,3.3,3.2,sad,casual,43.6,Relax & Unwind,
34.71,5,7.7,9.3,disgust,casual,11.4,Discover More,
31.29,3,3.1,6.2,neutral,gamer,11.5,Brain Games,
42.53,5,5.2,9.5,sad,student,92.6,SOS Help,
30.98,1,4.0,6.2,fear,gamer,34.1,Discover More,
25.88,2,7.8,5.7,sad,professional,37.0,Discover More,
43.12,0,6.3,8.9,fear,student,18.4,Deep Focus,
25.17,4,5.4,7.1,disgust,professional,17.4,Work Smart,
43.81,5,6.9,6.5,fear,student,90.5,SOS Help,
46.77,1,4.1,8.9,surprise,casual,34.4,Quick Break,
46.97,5,7.6,9.2,surprise,student,26.1,Quick Break,
44.02,0,7.8,6.7,fear,casual,93.6,SOS Help,
21.97,4,4.2,8.7,angry,gamer,44.5,Express Yourself,
39.59,5,6.6,6.0,neutral,student,18.8,Deep Focus,
19.29,0,4.7,8.2,surprise,casual,97.2,SOS Help,
23.06,5,4.4,9.9,angry,professional,42.0,Express Yourself,
47.65,3,3.9,6.7,angry,student,79.5,Mindful Breathing,
21.82,1,6.6,2.7,sad,casual,74.1,Mood Booster,
35.36,5,4.9,4.9,happy,student,94.9,SOS Help,
27.79,2,3.5,2.7,angry,casual,60.1,Mood Booster,
30.5,0,3.1,4.8,happy,gamer,87.7,SOS Help,
10.49,3,4.9,2.7,surprise,professional,61.5,Digital Detox,
16.78,3,3.8,4.2,neutral,casual,23.1,Deep Focus,
16.69,2,5.1,5.9,happy,gamer,32.7,Deep Focus,
19.86,5,5.5,6.9,angry,student,22.2,Discover More,
10.27,3,4.7,7.0,fear,gamer,49.6,Relax & Unwind,
27.22,5,7.9,3.1,neutral,professional,53.1,Quick Break,
17.11,3,7.8,4.3,disgust,casual,97.1,SOS Help,
41.28,2,4.9,8.5,angry,gamer,20.2,Discover More,
32.55,4,8.0,3.4,fear,student,95.8,SOS Help,
28.46,5,4.0,8.4,fear,student,83.7,SOS Help,
41.83,3,6.4,3.1,neutral,professional,32.7,Deep Focus,
16.17,3,6.9,2.6,surprise,casual,62.4,Mood Booster,
31.37,5,5.1,2.3,neutral,student,19.8,Deep Focus,
19.93,5,4.8,7.2,happy,casual,97.0,SOS Help,
23.26,3,3.5,2.8,sad,professional,50.1,Relax & Unwind,
25.65,5,5.9,6.0,neutral,student,53.4,Quick Break,
21.82,0,3.6,9.5,sad,gamer,38.1,Discover More,
28.21,1,5.6,4.8,happy,casual,75.0,Mood Booster,
28.1,0,4.5,8.5,happy,student,86.4,SOS Help,
35.92,5,7.0,9.4,disgust,professional,56.4,Express Yourself,
32.08,2,5.8,9.7,sad,casual,66.7,Mood Booster,
17.46,5,5.2,2.2,surprise,professional,50.5,Quick Break,
27.18,0,6.5,3.6,fear,student,62.0,Mindful Breathing,
41.98,4,3.9,4.6,angry,student,33.6,Discover More,
44.51,4,7.8,4.5,angry,casual,62.8,Mood Booster,
23.92,3,6.1,8.5,disgust,gamer,92.7,SOS Help,
33.61,5,3.7,2.9,neutral,student,26.5,Deep Focus,
37.74,4,4.9,6.8,surprise,casual,48.1,Quick Break,
29.47,4,6.5,7.2,sad,professional,54.1,Relax & Unwind,
15.61,2,7.2,7.0,fear,gamer,95.7,SOS Help,
29.38,1,7.1,9.7,surprise,casual,46.8,Quick Break,
29.67,5,7.2,5.9,happy,student,81.6,SOS Help,
18.82,0,4.4,6.3,sad,casual,60.9,Mood Booster,
40.9,3,5.7,2.9,happy,gamer,79.8,Take a Pause,
42.93,2,5.7,8.1,fear,casual,59.2,Relax & Unwind,
49.59,0,6.7,7.2,sad,gamer,88.7,SOS Help,
11.29,2,4.7,8.5,angry,student,79.8,Mindful Breathing,
19.48,5,5.9,4.8,disgust,casual,24.9,Discover More,
15.57,1,7.1,8.4,surprise,gamer,57.9,Quick Break,
33.87,1,4.6,7.6,neutral,gamer,95.7,SOS Help,
30.58,5,7.1,3.1,fear,casual,92.7,SOS Help,
49.7,5,3.6,8.9,sad,professional,74.0,Digital Detox,
43.14,5,5.0,3.1,disgust,gamer,66.5,Take a Pause,
25.01,0,6.2,9.0,happy,casual,56.4,Express Yourself,
21.13,2,5.3,5.9,surprise,student,88.2,SOS Help,
43.89,0,6.7,5.7,disgust,gamer,86.5,SOS Help,
41.83,3,4.1,5.4,sad,casual,34.2,Discover More,
43.13,2,5.7,3.0,fear,casual,80.9,SOS Help,
45.77,0,3.2,7.0,fear,casual,11.5,Discover More,
47.18,1,5.2,2.0,angry,professional,99.6,SOS Help,
46.38,5,4.5,9.0,neutral,student,68.9,Mindful Breathing,
20.02,2,6.3,7.2,happy,casual,66.3,Mood Booster,
39.04,1,5.1,2.7,happy,student,29.2,Deep Focus,
13.12,4,4.1,7.4,happy,student,72.6,Mindful Breathing,
42.68,3,6.5,5.8,sad,casual,18.0,Discover More,
42.24,0,4.6,9.0,sad,casual,79.6,Mood Booster,
40.13,1,6.2,7.4,happy,student,64.9,Mindful Breathing,
16.56,2,6.6,7.0,sad,casual,65.4,Mood Booster,
27.7,1,3.4,2.8,fear,student,63.1,Mindful Breathing,
25.36,3,4.6,3.1,neutral,student,32.3,Deep Focus,
34.04,5,6.0,8.2,disgust,student,86.3,SOS Help,
36.34,2,4.0,6.9,sad,casual,36.6,Discover More,
12.18,1,5.5,2.9,angry,student,57.5,Express Yourself,
49.11,2,7.7,3.1,fear,casual,42.9,Relax & Unwind,
37.32,3,7.8,8.2,happy,student,11.2,Deep Focus,
18.63,0,7.7,5.2,neutral,casual,48.1,Quick Break,
26.09,5,5.7,6.9,neutral,student,37.9,Deep Focus,
30.45,1,7.9,3.2,neutral,casual,62.8,Mood Booster,
40.53,5,6.4,2.5,disgust,casual,75.7,Mood Booster,
43.86,0,4.2,9.4,happy,casual,65.1,Mood Booster,
12.2,5,6.7,7.9,happy,student,73.7,Mindful Breathing,
38.06,1,5.5,4.8,surprise,gamer,25.0,Quick Break,
15.08,2,6.7,2.9,happy,gamer,82.6,SOS Help,
20.88,0,4.3,9.8,disgust,student,54.7,Express Yourself,
